0.0,1637845075262,0.004056503996253014
1.0,1637845283517,0.004036647733300924
2.0,1637845491116,0.002532962244004011
3.0,1637845700136,0.0032007796689867973
4.0,1637845909069,0.0026303024496883154
5.0,1637846118181,0.002154492074623704
6.0,1637846328025,0.0019528113771229982
7.0,1637846541385,0.0018424198497086763
8.0,1637846751520,0.0017602258594706655
9.0,1637846962136,0.0018202501814812422
10.0,1637847172122,0.0018657229375094175
11.0,1637847382361,0.00199462310411036
12.0,1637847593929,0.0020089861936867237
13.0,1637847803898,0.002028401242569089
14.0,1637848013696,0.0020746139343827963
15.0,1637848225924,0.0020597742404788733
16.0,1637848436947,0.002209749072790146
17.0,1637848647309,0.002347314963117242
18.0,1637848857690,0.0024237351026386023
19.0,1637849068721,0.0024143282789736986
20.0,1637849280338,0.002469692612066865
21.0,1637849492791,0.0025751725770533085
22.0,1637849704161,0.0024404616560786963
23.0,1637849916114,0.002491229446604848
24.0,1637850128003,0.002560111926868558
25.0,1637850340996,0.0024753918405622244
26.0,1637850553745,0.0024840973783284426
27.0,1637850766290,0.0024667582474648952
28.0,1637850979563,0.0024967121426016092
29.0,1637851192053,0.0024624178186059
30.0,1637851404694,0.0024715664330869913
31.0,1637851617790,0.0024691952858120203
32.0,1637851829327,0.002475342247635126
33.0,1637852040342,0.0024657989852130413
34.0,1637852251663,0.002469985280185938
35.0,1637852462857,0.0024652143474668264
36.0,1637852673755,0.002414771355688572
37.0,1637852886153,0.0024822682607918978
38.0,1637853097359,0.0024560692254453897
39.0,1637853308908,0.002432526322081685
40.0,1637853521203,0.0024780603125691414
41.0,1637853732513,0.0025562720838934183
42.0,1637853943771,0.0025636814534664154
43.0,1637854155870,0.0025484429206699133
44.0,1637854367610,0.0026176737155765295
45.0,1637854578734,0.0026971641927957535
46.0,1637854790367,0.002684044186025858
47.0,1637855001945,0.002819707151502371
48.0,1637855214048,0.0027092392556369305
49.0,1637855426022,0.0028192487079650164
50.0,1637855637424,0.0028075918089598417
51.0,1637855848474,0.002992953872308135
52.0,1637856059645,0.002960998797789216
53.0,1637856270428,0.0030435482040047646
54.0,1637856484200,0.00308180321007967
55.0,1637856697105,0.0033007024321705103
56.0,1637856908199,0.00337698170915246
57.0,1637857119419,0.003287883708253503
58.0,1637857331624,0.0036058188416063786
59.0,1637857543163,0.003660457441583276
60.0,1637857755026,0.004040117841213942
61.0,1637857968081,0.004331131931394339
62.0,1637858181651,0.00482935318723321
63.0,1637858394908,0.005077177193015814
64.0,1637858608032,0.00523912301287055
65.0,1637858820502,0.005175896920263767
66.0,1637859033280,0.005955237429589033
67.0,1637859246399,0.006129842717200518
68.0,1637859459586,0.006631563883274794
69.0,1637859672306,0.007069871295243502
70.0,1637859884651,0.007739868480712175
71.0,1637860095693,0.008444043807685375
72.0,1637860306663,0.008991456590592861
73.0,1637860518415,0.009650862775743008
74.0,1637860730165,0.010415463708341122
75.0,1637860942984,0.011490309610962868
76.0,1637861154688,0.011699504218995571
77.0,1637861366791,0.012683534063398838
78.0,1637861578868,0.013334354385733604
79.0,1637861790701,0.01632905751466751
80.0,1637862002526,0.017858488485217094
81.0,1637862214653,0.020064225420355797
82.0,1637862427142,0.022296788170933723
83.0,1637862639241,0.024490879848599434
84.0,1637862853022,0.028429053723812103
85.0,1637863065722,0.03246333822607994
86.0,1637863278003,0.03721661493182182
87.0,1637863490108,0.043167755007743835
88.0,1637863702307,0.05089219659566879
89.0,1637863915069,0.05716972425580025
90.0,1637864133876,0.0646008774638176
91.0,1637864346980,0.07018745690584183
92.0,1637864560266,0.07317692786455154
93.0,1637864773838,0.07648210972547531
94.0,1637864986551,0.081300288438797
95.0,1637865199222,0.09057655185461044
96.0,1637865411521,0.10620084404945374
97.0,1637865625694,0.09996571391820908
98.0,1637865840882,0.09924215823411942
99.0,1637866054590,0.10347998887300491
100.0,1637866268177,0.10806681960821152
101.0,1637866481084,0.1270277053117752
102.0,1637866695298,0.12924760580062866
103.0,1637866910125,0.13220402598381042
104.0,1637867123076,0.14454732835292816
105.0,1637867335719,0.14644664525985718
106.0,1637867548329,0.1516614556312561
107.0,1637867761080,0.16109251976013184
108.0,1637867973602,0.160978764295578
109.0,1637868186436,0.15481261909008026
110.0,1637868398528,0.162517249584198
111.0,1637868610053,0.1692846417427063
112.0,1637868821897,0.1799067109823227
113.0,1637869033024,0.17962200939655304
114.0,1637869244419,0.1768185943365097
115.0,1637869455525,0.1887342929840088
116.0,1637869667299,0.18555587530136108
117.0,1637869879439,0.1967730075120926
118.0,1637870091105,0.1966300904750824
119.0,1637870302565,0.19970069825649261
120.0,1637870515244,0.19936634600162506
121.0,1637870728314,0.20012608170509338
122.0,1637870940691,0.21847982704639435
123.0,1637871153152,0.2203221172094345
124.0,1637871365498,0.2176436483860016
125.0,1637871577764,0.2188209593296051
126.0,1637871790247,0.2268713116645813
127.0,1637872002973,0.23255977034568787
