0.0,1637845075261,0.2649345397949219
1.0,1637845283517,0.37566229701042175
2.0,1637845491116,0.8235538601875305
3.0,1637845700135,0.8140555024147034
4.0,1637845909069,0.8329309225082397
5.0,1637846118180,0.8316137194633484
6.0,1637846328025,0.8331804871559143
7.0,1637846541384,0.8342153429985046
8.0,1637846751519,0.8352994322776794
9.0,1637846962136,0.8369434475898743
10.0,1637847172122,0.8392400741577148
11.0,1637847382361,0.8409212231636047
12.0,1637847593929,0.8385196924209595
13.0,1637847803898,0.8405572772026062
14.0,1637848013696,0.8393685817718506
15.0,1637848225924,0.8431694507598877
16.0,1637848436947,0.8434460163116455
17.0,1637848647309,0.8409836292266846
18.0,1637848857689,0.8464211821556091
19.0,1637849068720,0.8453381061553955
20.0,1637849280338,0.8466941714286804
21.0,1637849492791,0.8471658229827881
22.0,1637849704160,0.8486155867576599
23.0,1637849916114,0.8501413464546204
24.0,1637850128002,0.8508539199829102
25.0,1637850340996,0.8520632386207581
26.0,1637850553744,0.8532603979110718
27.0,1637850766290,0.854370653629303
28.0,1637850979558,0.8557369112968445
29.0,1637851192052,0.8543558716773987
30.0,1637851404694,0.8542535901069641
31.0,1637851617789,0.8550644516944885
32.0,1637851829326,0.8573197722434998
33.0,1637852040342,0.8560237884521484
34.0,1637852251662,0.8578798770904541
35.0,1637852462857,0.8595699667930603
36.0,1637852673754,0.8596804141998291
37.0,1637852886152,0.8608728051185608
38.0,1637853097359,0.8639366030693054
39.0,1637853308908,0.8640022873878479
40.0,1637853521203,0.8649609088897705
41.0,1637853732513,0.8680038452148438
42.0,1637853943770,0.8741509914398193
43.0,1637854155870,0.8755713105201721
44.0,1637854367610,0.8770811557769775
45.0,1637854578733,0.8765701055526733
46.0,1637854790366,0.8728206157684326
47.0,1637855001944,0.8787157535552979
48.0,1637855214047,0.8844255805015564
49.0,1637855426021,0.886676013469696
50.0,1637855637423,0.8898605108261108
51.0,1637855848473,0.8896019458770752
52.0,1637856059644,0.8953310251235962
53.0,1637856270428,0.8991485834121704
54.0,1637856484200,0.9010416269302368
55.0,1637856697104,0.9014123678207397
56.0,1637856908199,0.9048305153846741
57.0,1637857119419,0.9069515466690063
58.0,1637857331624,0.9106405377388
59.0,1637857543162,0.9123548269271851
60.0,1637857755026,0.9125875234603882
61.0,1637857968080,0.9150360226631165
