0.0,1637668113650,0.0027584824711084366
1.0,1637668539534,0.003219097852706909
2.0,1637668961519,0.0035629570484161377
3.0,1637669385310,0.0036000728141516447
4.0,1637669813787,0.0031576603651046753
5.0,1637670242992,0.0032403224613517523
6.0,1637670674066,0.0034199899528175592
7.0,1637671107063,0.0028979501221328974
8.0,1637671538161,0.002693027490749955
9.0,1637671969082,0.0022405756171792746
10.0,1637672399505,0.0021145124919712543
11.0,1637672839237,0.0020314769353717566
12.0,1637673268488,0.0019985868129879236
13.0,1637673694686,0.0020896883215755224
14.0,1637674121639,0.002156295347958803
15.0,1637674548670,0.0029292621184140444
16.0,1637674974633,0.00360490963794291
17.0,1637675403251,0.00508439214900136
18.0,1637675831938,0.005029644351452589
19.0,1637676262251,0.0059804366901516914
20.0,1637676695988,0.006710815243422985
21.0,1637677127190,0.0077652824111282825
22.0,1637677560725,0.008739080280065536
23.0,1637677991071,0.010205205529928207
24.0,1637678421766,0.011023164726793766
25.0,1637678854354,0.011862062849104404
26.0,1637679288502,0.013760348781943321
27.0,1637679716891,0.015166693367064
28.0,1637680144602,0.015518217347562313
29.0,1637680570128,0.016923513263463974
30.0,1637680995651,0.016953211277723312
31.0,1637681420817,0.017376543954014778
32.0,1637681847269,0.019775524735450745
33.0,1637682274114,0.02033643238246441
34.0,1637682702165,0.02183127962052822
35.0,1637683129090,0.023642005398869514
36.0,1637683554622,0.02329559437930584
37.0,1637683980558,0.024590717628598213
38.0,1637684408743,0.02375461906194687
39.0,1637684835996,0.023284010589122772
40.0,1637685262382,0.025699399411678314
41.0,1637685687510,0.026419227942824364
42.0,1637686113998,0.027052568271756172
43.0,1637686542330,0.027894098311662674
44.0,1637686970772,0.028245210647583008
45.0,1637687397223,0.02846657671034336
46.0,1637687823790,0.02881862036883831
47.0,1637688251546,0.029522938653826714
48.0,1637688678292,0.030573440715670586
49.0,1637689106147,0.029401367530226707
50.0,1637689533306,0.03030906803905964
51.0,1637689962177,0.03126106783747673
52.0,1637690389446,0.03195618465542793
53.0,1637690815804,0.03126554563641548
54.0,1637691244941,0.032852958887815475
55.0,1637691671984,0.03343122452497482
56.0,1637692099260,0.033563025295734406
57.0,1637692527348,0.033051833510398865
58.0,1637692954433,0.032756999135017395
59.0,1637693381978,0.03381430730223656
60.0,1637693809062,0.03595864400267601
61.0,1637694239426,0.03604377806186676
62.0,1637694667764,0.03583306446671486
63.0,1637695096438,0.036903586238622665
64.0,1637695524141,0.037929147481918335
65.0,1637695953631,0.038301486521959305
66.0,1637696382282,0.03882145881652832
67.0,1637696811131,0.03994261845946312
68.0,1637697238158,0.03986264020204544
69.0,1637697666058,0.04016489163041115
70.0,1637698090668,0.04091106727719307
71.0,1637698515805,0.04184272512793541
72.0,1637698941882,0.042498718947172165
73.0,1637699368974,0.04270053282380104
74.0,1637699795417,0.043241433799266815
75.0,1637700221099,0.04444557800889015
76.0,1637700646792,0.04438168182969093
77.0,1637701073530,0.045400213450193405
78.0,1637701503712,0.04570635408163071
79.0,1637701934956,0.04688143730163574
80.0,1637702366909,0.0477256141602993
81.0,1637702800064,0.04780009761452675
82.0,1637703233210,0.048924025148153305
83.0,1637703665802,0.04980170354247093
84.0,1637704096884,0.05059259757399559
85.0,1637704526186,0.05031273514032364
86.0,1637704954121,0.05138039588928223
87.0,1637705383006,0.051381275057792664
88.0,1637705815234,0.0517965592443943
89.0,1637706248795,0.05155625194311142
90.0,1637706682236,0.05484246835112572
91.0,1637707115490,0.05615897476673126
92.0,1637707546744,0.05877232551574707
93.0,1637707979901,0.06060194596648216
94.0,1637708408152,0.06336250901222229
95.0,1637708839119,0.0640278086066246
96.0,1637709268944,0.06580531597137451
97.0,1637709698864,0.06699272990226746
98.0,1637710129722,0.06887093186378479
99.0,1637710561190,0.0721350908279419
100.0,1637710989861,0.07367528229951859
101.0,1637711418853,0.07544011622667313
102.0,1637711851132,0.07985998690128326
103.0,1637712282726,0.08471019566059113
104.0,1637712714461,0.09289181977510452
105.0,1637713145043,0.10319196432828903
106.0,1637713575643,0.122365303337574
107.0,1637714004342,0.14762242138385773
108.0,1637714431288,0.15071775019168854
109.0,1637714856814,0.18080753087997437
110.0,1637715283750,0.20491233468055725
111.0,1637715716301,0.2377452403306961
112.0,1637716150082,0.244093120098114
113.0,1637716583184,0.27831733226776123
114.0,1637717018814,0.28787097334861755
115.0,1637717459253,0.31417417526245117
116.0,1637717899625,0.33068016171455383
117.0,1637718337770,0.323146790266037
118.0,1637718771639,0.32462599873542786
119.0,1637719198457,0.3377380669116974
