0.0,1637739890437,0.9754693508148193
1.0,1637740320916,0.9755904674530029
2.0,1637740748877,0.9754146337509155
3.0,1637741175886,0.9760024547576904
4.0,1637741601807,0.9767689108848572
5.0,1637742026555,0.9768226742744446
6.0,1637742452510,0.9777917265892029
7.0,1637742879014,0.9778209924697876
8.0,1637743308787,0.9780963659286499
9.0,1637743741439,0.9780511856079102
10.0,1637744171928,0.9772588610649109
11.0,1637744603489,0.9781124591827393
12.0,1637745033411,0.9739492535591125
13.0,1637745461141,0.9759390354156494
14.0,1637745896631,0.9776163697242737
15.0,1637746331553,0.9784462451934814
16.0,1637746760330,0.9787320494651794
17.0,1637747188778,0.9786285161972046
18.0,1637747623761,0.9788728356361389
19.0,1637748057322,0.978778600692749
20.0,1637748485347,0.9794980883598328
21.0,1637748908371,0.9795590043067932
22.0,1637749332716,0.97920823097229
23.0,1637749759386,0.9797024130821228
24.0,1637750186630,0.9797177910804749
25.0,1637750618458,0.9799290299415588
26.0,1637751074306,0.9801484942436218
27.0,1637751518038,0.9796596765518188
28.0,1637751965707,0.9799132943153381
29.0,1637752414070,0.9801378846168518
30.0,1637752857450,0.9803933501243591
31.0,1637753287210,0.9805940389633179
32.0,1637753717179,0.980478048324585
33.0,1637754149082,0.9801710247993469
34.0,1637754595698,0.9805889129638672
35.0,1637755042658,0.9809122085571289
36.0,1637755480066,0.9809637665748596
37.0,1637755915634,0.9813498854637146
38.0,1637756350648,0.9811643362045288
39.0,1637756795430,0.9804553389549255
40.0,1637757238087,0.9808980822563171
41.0,1637757664019,0.9811248779296875
42.0,1637758089923,0.9815934896469116
43.0,1637758516626,0.9814226627349854
44.0,1637758943793,0.9815245270729065
45.0,1637759371347,0.9816797375679016
46.0,1637759799130,0.9819355010986328
47.0,1637760227458,0.9821458458900452
48.0,1637760655314,0.9820897579193115
49.0,1637761083237,0.9820747971534729
